_step,_runtime,_timestamp,epoch,train/loss,train/mf_loss,train/reg_loss,test/recall@1,test/recall@5,test/recall@10,test/recall@20,test/recall@50,test/precision@1,test/precision@5,test/precision@10,test/precision@20,test/precision@50,test/ndcg@1,test/ndcg@5,test/ndcg@10,test/ndcg@20,test/ndcg@50,test/map@1,test/map@5,test/map@10,test/map@20,test/map@50,test/mrr@1,test/mrr@5,test/mrr@10,test/mrr@20,test/mrr@50,test/hit_ratio@1,test/hit_ratio@5,test/hit_ratio@10,test/hit_ratio@20,test/hit_ratio@50
43,39.773271643,1778816733.6654425,42,0.5203130841255188,0.5202655792236328,4.750593870994635e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,39.867429019,1778816733.7597177,43,0.5169954299926758,0.5169464945793152,4.891445132670924e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,39.980354174,1778816733.872717,44,0.5082460641860962,0.5081957578659058,5.028749365010299e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,40.070641045,1778816733.963047,45,0.5051347613334656,0.5050829648971558,5.180530570214614e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,40.160137031,1778816734.0524662,46,0.4973575472831726,0.49730435013771057,5.318455441738479e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,40.249741625,1778816734.1420753,47,0.4873935878276825,0.4873389005661011,5.469045936479233e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,40.338913422,1778816734.2312043,48,0.48533380031585693,0.4852776527404785,5.613418034045026e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,40.435708877,1778816734.3279867,49,0.47722160816192627,0.4771639406681061,5.765908645116724e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,40.526533574,1778816734.4188066,50,0.4704146087169647,0.4703555107116699,5.90953859500587e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,40.619910398,1778816734.5121067,51,0.4663439095020294,0.4662832021713257,6.070742892916314e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,40.709467951,1778816734.601752,52,0.46362069249153137,0.4635583460330963,6.233657040866092e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,40.799501387,1778816734.6919408,53,0.4543512463569641,0.4542873501777649,6.390172347892076e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,40.889906523,1778816734.7822165,54,0.4470488131046295,0.4469833970069885,6.542787014041096e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,40.980490258,1778816734.8731503,55,0.4441101551055908,0.44404304027557373,6.711071910103783e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,41.069188633,1778816734.961765,56,0.4348129630088806,0.4347441494464874,6.881376612000167e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,41.160652382,1778816735.0529609,57,0.4312945306301117,0.4312240481376648,7.04923877492547e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,41.258037729,1778816735.150332,58,0.4252932071685791,0.42522120475769043,7.200718391686678e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,41.348394408,1778816735.2407384,59,0.4225897789001465,0.4225161075592041,7.366861973423511e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,41.438607630999996,1778816735.3309715,60,0.41484665870666504,0.41477149724960327,7.517421181546524e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,51.89054833,1778816745.7812486,60,,,,0.001684120623394847,0.006042089778929949,0.012414244934916496,0.025710241869091988,0.05764329433441162,0.009041591547429562,0.005063292104750872,0.005605785176157951,0.005153704434633255,0.004339961335062981,0.009041591547429562,0.006915272679179907,0.009201074950397015,0.013735485263168812,0.02273910865187645,0.001684120623394847,0.00299541256390512,0.003830424277111888,0.0048034111969172955,0.005928623955696821,0.009041591547429562,0.01407474372535944,0.01804371550679207,0.021202296018600464,0.02483510971069336,0.009041591547429562,0.025316456332802773,0.05605786666274071,0.10307414084672928,0.21699818968772888
63,58.578605202,1778816752.4708729,61,0.4095328152179718,0.40945565700531006,7.714716048212722e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,58.66881136,1778816752.5615063,62,0.4102000892162323,0.41012126207351685,7.883710350142792e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,58.758985848,1778816752.6514618,63,0.4024274945259094,0.4023469388484955,8.054968930082396e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,58.848139935,1778816752.7404852,64,0.3970898687839508,0.3970077931880951,8.207988867070526e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,58.93809424,1778816752.8305588,65,0.3882637321949005,0.3881798982620239,8.382953092223033e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,59.030259052,1778816752.9221556,66,0.3835780620574951,0.38349252939224243,8.553743100492284e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,59.124861822,1778816753.0170937,67,0.3738648593425751,0.3737776279449463,8.724003419047222e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,59.216602246,1778816753.1087952,68,0.3743627965450287,0.3742738366127014,8.897214866010472e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,59.307475862,1778816753.1998887,69,0.3710128664970398,0.3709220588207245,9.081422467716038e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,59.40005666,1778816753.2920861,70,0.3691026270389557,0.369010329246521,9.230293653672561e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,59.490917616,1778816753.3829546,71,0.3635818660259247,0.36348769068717957,9.418961417395622e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,59.580501008,1778816753.472712,72,0.35721710324287415,0.3571212887763977,9.580498590366915e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,59.671024187,1778816753.5631092,73,0.3478153347969055,0.34771764278411865,9.76924566202797e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,59.760110262,1778816753.6522434,74,0.34462156891822815,0.3445221185684204,9.943913028109819e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,59.851047978,1778816753.7433975,75,0.3407527208328247,0.3406515419483185,0.00010118583304574713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,59.941496348,1778816753.8335803,76,0.33771562576293945,0.3376125991344452,0.00010301905422238633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,60.032193632,1778816753.9245017,77,0.3266375660896301,0.32653266191482544,0.00010490016575204208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,60.121733955,1778816754.0140202,78,0.3324999213218689,0.3323934078216553,0.00010651498450897634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,60.214256498,1778816754.106352,79,0.3193638026714325,0.3192555010318756,0.00010831346298800781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,60.305605049,1778816754.1979396,80,0.31604206562042236,0.31593194603919983,0.00011013291805284098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,71.249983835,1778816765.1412835,80,,,,0.0014580808347091079,0.0041147819720208645,0.01453322358429432,0.027470482513308525,0.06728346645832062,0.007233273237943649,0.004701628349721432,0.005967448465526104,0.005424951668828726,0.004954788833856583,0.007233273237943649,0.005985784810036421,0.009616370312869549,0.014008229598402977,0.02496553584933281,0.0014580808347091079,0.002295602345839143,0.0036925298627465963,0.004555983003228903,0.005913253873586655,0.007233273237943649,0.0128390584141016,0.017453860491514206,0.020656947046518326,0.024839766323566437,0.007233273237943649,0.023508137091994286,0.05967450141906738,0.10849909484386444,0.24773959815502167
84,71.338708874,1778816765.2311711,81,0.31532150506973267,0.31520968675613403,0.00011183090828126296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,71.426947519,1778816765.3194294,82,0.3088243305683136,0.3087102770805359,0.00011405444820411503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,71.518850757,1778816765.4113595,83,0.30624690651893616,0.3061310946941376,0.00011581405124161392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,71.610157649,1778816765.5024884,84,0.29413118958473206,0.2940135598182678,0.00011763664952013642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,71.700846334,1778816765.5932667,85,0.29819634556770325,0.2980767488479614,0.00011960788106080145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,71.798637898,1778816765.6911108,86,0.2892739474773407,0.2891520857810974,0.0001218614197568968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,71.890213934,1778816765.7824526,87,0.29066452383995056,0.2905415892601013,0.00012293909094296396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,71.980581739,1778816765.8725848,88,0.27999964356422424,0.2798747420310974,0.00012491433881223202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,72.078045699,1778816765.970362,89,0.278719425201416,0.27859288454055786,0.00012654939200729132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,72.171032513,1778816766.0634766,90,0.27682051062583923,0.2766913175582886,0.0001292005617870018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,72.262861778,1778816766.1549203,91,0.2693884074687958,0.26925796270370483,0.0001304348261328414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,72.353233394,1778816766.245541,92,0.2640513777732849,0.26391875743865967,0.00013263309665489942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,72.44400074,1778816766.3365524,93,0.26184186339378357,0.26170721650123596,0.00013464066432788968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,72.534915089,1778816766.4271355,94,0.2591307759284973,0.258994460105896,0.0001363062037853524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,72.624946376,1778816766.5173812,95,0.2551921010017395,0.2550538182258606,0.00013828832015860826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,72.714396553,1778816766.6068041,96,0.24952420592308044,0.2493840754032135,0.00014012970495969057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,72.805423077,1778816766.6979153,97,0.24731314182281494,0.2471712827682495,0.00014185930194798857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,72.89447578,1778816766.786842,98,0.24818409979343414,0.2480398714542389,0.00014422627282328904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,72.99327605,1778816766.8856907,99,0.24206757545471191,0.2419217824935913,0.00014579578419215977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,73.082821052,1778816766.9751365,100,0.23703262209892273,0.23688477277755737,0.00014784758968744427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,84.11027423,1778816778.0013158,100,,,,0.0014580808347091079,0.007662530057132244,0.01627495139837265,0.032168250530958176,0.07379338145256042,0.007233273237943649,0.006148282904177904,0.005786616820842028,0.005696199834346771,0.005135620478540659,0.007233273237943649,0.008049916476011276,0.010915497317910194,0.016294650733470917,0.02785150520503521,0.0014580808347091079,0.003448258154094219,0.0046831658110022545,0.005854002200067043,0.0072447205893695354,0.007233273237943649,0.01512959599494934,0.01876632682979107,0.022665228694677353,0.027242569252848625,0.007233273237943649,0.030741410329937935,0.057866185903549194,0.1139240488409996,0.2567811906337738
105,84.23652322,1778816778.128838,101,0.2323107123374939,0.23216089606285095,0.0001498181518400088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,84.327996526,1778816778.2203,102,0.22863616049289703,0.22848471999168396,0.0001514359755674377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,84.419228705,1778816778.3115847,103,0.2286420613527298,0.22848817706108093,0.0001538890355732292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,84.511300962,1778816778.403591,104,0.22605691850185394,0.2259015142917633,0.00015540247841272503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,84.602603287,1778816778.4950445,105,0.22678032517433167,0.2266225814819336,0.0001577426155563444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,84.692865893,1778816778.5853941,106,0.21853414177894592,0.21837443113327026,0.0001597063528606668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,84.786067615,1778816778.6780093,107,0.21723364293575287,0.21707214415073395,0.00016149251314345747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,84.877281958,1778816778.7694876,108,0.21568435430526733,0.21552082896232605,0.0001635247317608446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,84.983958549,1778816778.8764532,109,0.20851625502109528,0.20835071802139282,0.00016553408931940794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,85.076913393,1778816778.9691947,110,0.20792359113693237,0.20775647461414337,0.0001671210484346375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,85.16799703,1778816779.0605924,111,0.20569130778312683,0.205522358417511,0.00016895457520149648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,85.257912094,1778816779.1502044,112,0.2036788910627365,0.2035074084997177,0.0001714815734885633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,85.349104191,1778816779.2414227,113,0.2040337175130844,0.2038605809211731,0.00017313106218352914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,85.440528179,1778816779.3327498,114,0.1948104202747345,0.19463513791561127,0.00017527645104564726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,85.528591939,1778816779.4209583,115,0.19575302302837372,0.19557543098926544,0.00017758789181243628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,85.622558053,1778816779.5151396,116,0.19462396204471588,0.19444479048252106,0.00017916753131430596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,85.71774536,1778816779.6101341,117,0.18654213845729828,0.1863608956336975,0.00018125002679880708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,85.820474579,1778816779.7130187,118,0.1850631982088089,0.18488001823425293,0.0001831772387959063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,85.908984807,1778816779.801304,119,0.18321798741817474,0.1830337941646576,0.0001841941411839798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,86.004685423,1778816779.8970518,120,0.18478475511074066,0.18459808826446533,0.0001866622915258631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,96.807756975,1778816790.6994877,120,,,,0.0014580808347091079,0.010347683914005756,0.019966932013630867,0.03669407591223717,0.08159001916646957,0.007233273237943649,0.007233273703604937,0.006329111754894257,0.006509941536933184,0.005497283767908812,0.007233273237943649,0.00987881887704134,0.012854362837970257,0.018721047788858414,0.030819615349173546,0.0014580808347091079,0.004559389781206846,0.005794405937194824,0.006988667882978916,0.008503828197717667,0.007233273237943649,0.016907773911952972,0.020375870168209076,0.024716947227716446,0.029186196625232697,0.007233273237943649,0.036166366189718246,0.06329113990068436,0.1301989108324051,0.2748643755912781
126,96.89735843,1778816790.789846,121,0.18267332017421722,0.1824849396944046,0.00018838656251318753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,96.98663985499999,1778816790.8791752,122,0.17517955601215363,0.1749885082244873,0.0001910526043502614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,97.094103085,1778816790.9865553,123,0.17615805566310883,0.17596501111984253,0.00019304057059343904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,97.183584298,1778816791.075808,124,0.17401380836963654,0.17381927371025085,0.00019454093126114458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,97.284325594,1778816791.1764245,125,0.1708984225988388,0.17070218920707703,0.00019623592379502952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,97.391267886,1778816791.2835212,126,0.16539408266544342,0.16519591212272644,0.00019816642452497035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,97.520469328,1778816791.4125803,127,0.16702666878700256,0.16682642698287964,0.00020023711840622127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,97.618757461,1778816791.5110898,128,0.1679084599018097,0.16770660877227783,0.00020184855384286493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,97.723753041,1778816791.6162157,129,0.1633964478969574,0.16319279372692108,0.0002036574442172423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,97.819326822,1778816791.7116816,130,0.15957681834697723,0.15937137603759766,0.00020544278959278017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,97.911381336,1778816791.803739,131,0.160792276263237,0.16058535873889923,0.00020691573445219547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,98.016338159,1778816791.9088738,132,0.1530863344669342,0.15287655591964722,0.00020977553504053503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,98.10521901,1778816791.9976082,133,0.1525249034166336,0.15231341123580933,0.00021148605446796864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,98.211123497,1778816792.1036127,134,0.1540539562702179,0.15384075045585632,0.00021320661471690983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,98.304648034,1778816792.196845,135,0.15450400114059448,0.15428930521011353,0.00021468877093866467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,98.394385931,1778816792.2867143,136,0.15108071267604828,0.1508641541004181,0.00021655399177689105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,98.501381695,1778816792.393549,137,0.14721326529979706,0.14699435234069824,0.00021890923380851746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,98.593026057,1778816792.4854138,138,0.14845223724842072,0.1482323408126831,0.00021989458764437586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,98.683909995,1778816792.5761418,139,0.1465623676776886,0.14634083211421967,0.00022153867757879198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,98.774937461,1778816792.6671605,140,0.14263109862804413,0.14240692555904388,0.00022417768195737153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,109.65225424,1778816803.5441978,140,,,,0.002103908685967326,0.0123066958039999,0.023493150249123573,0.03960317373275757,0.08074961602687836,0.007233273237943649,0.008318264037370682,0.007233269978314638,0.007052436470985413,0.005497283767908812,0.007233273237943649,0.012041401118040085,0.015593254938721657,0.021374322474002838,0.03257137909531593,0.002103908685967326,0.0061813839711248875,0.007573788985610008,0.008747284300625324,0.010226837359368801,0.007233273237943649,0.020012054592370987,0.02390998788177967,0.028414705768227577,0.03267386183142662,0.007233273237943649,0.04159132018685341,0.07233273237943649,0.14104881882667542,0.2748643755912781
147,116.643400281,1778816810.5352583,141,0.13760891556739807,0.13738290965557098,0.00022600010561291128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,116.73238495,1778816810.6248355,142,0.14037157595157623,0.14014403522014618,0.0002275368315167725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,116.822700169,1778816810.7149315,143,0.13990208506584167,0.1396726667881012,0.0002294121077284217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,116.911291488,1778816810.803828,144,0.13447345793247223,0.134242445230484,0.00023100768157746643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,117.001057771,1778816810.893718,145,0.13633759319782257,0.1361044943332672,0.0002330973802600056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,117.089088234,1778816810.9815094,146,0.12735030055046082,0.12711487710475922,0.00023541947302874178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,117.177739897,1778816811.069884,147,0.1323377788066864,0.13210144639015198,0.0002363326639169827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
