_step,_runtime,_timestamp,epoch,train/loss,train/mf_loss,train/reg_loss,test/recall@1,test/recall@5,test/recall@10,test/recall@20,test/recall@50,test/precision@1,test/precision@5,test/precision@10,test/precision@20,test/precision@50,test/ndcg@1,test/ndcg@5,test/ndcg@10,test/ndcg@20,test/ndcg@50,test/map@1,test/map@5,test/map@10,test/map@20,test/map@50,test/mrr@1,test/mrr@5,test/mrr@10,test/mrr@20,test/mrr@50,test/hit_ratio@1,test/hit_ratio@5,test/hit_ratio@10,test/hit_ratio@20,test/hit_ratio@50
25,21.424758297,1778817115.218104,25,0.6206518411636353,0.6206223964691162,2.946062340924982e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,21.542296157,1778817115.3356495,26,0.6161440014839172,0.6161136627197266,3.0321551093948074e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,21.651426678,1778817115.4446056,27,0.6103184223175049,0.6102873086929321,3.1118492188397795e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,21.749931783,1778817115.5432415,28,0.6066277623176575,0.6065957546234131,3.200850551365875e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,21.861024517,1778817115.6543233,29,0.599361002445221,0.5993281006813049,3.292746259830892e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,21.970644046,1778817115.7638595,30,0.5955900549888611,0.5955562591552734,3.380680936970748e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,22.064962051,1778817115.8582876,31,0.5894166827201843,0.5893819332122803,3.47377426805906e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,22.159584502,1778817115.9529426,32,0.5840320587158203,0.5839962959289551,3.57716744474601e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,22.276782627,1778817116.069893,33,0.5776892900466919,0.5776525139808655,3.6792840546695516e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,22.371802453,1778817116.1653035,34,0.572187602519989,0.5721497535705566,3.783293141168542e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,22.467550845,1778817116.2610147,35,0.564933717250824,0.5648947954177856,3.89330780308228e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,22.567696306,1778817116.36127,36,0.5564769506454468,0.5564368963241577,4.0050323150353506e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,22.660110103,1778817116.453527,37,0.5550843477249146,0.55504310131073,4.124557017348707e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,22.752556998,1778817116.546008,38,0.546236515045166,0.5461940765380859,4.240875205141492e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,22.846198529,1778817116.6397336,39,0.5403291583061218,0.5402854681015015,4.368739973870106e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,22.945715268,1778817116.7390385,40,0.5334023237228394,0.5333575010299683,4.4848919060314074e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,34.210764283,1778817128.0032864,40,,,,0.001684120623394847,0.00488312216475606,0.012336615473031998,0.02522381581366062,0.05797858536243439,0.009041591547429562,0.004701628349721432,0.005244121886789799,0.0052441200241446495,0.004195295739918947,0.009041591547429562,0.00600295839831233,0.008591749705374241,0.01333506777882576,0.022003160789608955,0.001684120623394847,0.0026057169307023287,0.00347614916972816,0.004376973491162062,0.005508569534868002,0.009041591547429562,0.012688365764915943,0.01614856719970703,0.019744085147976875,0.022955482825636864,0.009041591547429562,0.023508137091994286,0.052441228181123734,0.10488245636224747,0.20976491272449493
42,40.708883078,1778817134.5024881,41,0.528731644153595,0.5286853909492493,4.623398490366526e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,40.809397757,1778817134.6028285,42,0.5201955437660217,0.5201479196548462,4.760637239087373e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,40.90568447,1778817134.6993003,43,0.5164405107498169,0.5163916349411011,4.884952795691788e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,41.00030428,1778817134.793494,44,0.5072953701019287,0.5072451829910278,5.0197544624097645e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,41.094436716,1778817134.8879373,45,0.5019515752792358,0.5019000172615051,5.155590042704716e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,41.188343814,1778817134.9815445,46,0.4962461292743683,0.496192991733551,5.312761277309619e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,41.285450826,1778817135.0790632,47,0.4917728304862976,0.4917182922363281,5.4536369134439155e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,41.379956062,1778817135.1737034,48,0.48442915081977844,0.48437315225601196,5.601081284112297e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,41.473932205,1778817135.2673364,49,0.4754943549633026,0.4754369556903839,5.738798063248396e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,41.57597182,1778817135.3695333,50,0.46989092230796814,0.4698318541049957,5.9065419918624684e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,41.670231205,1778817135.4635549,51,0.46145346760749817,0.46139299869537354,6.0462713008746505e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,41.763611863,1778817135.5572066,52,0.4611494839191437,0.46108734607696533,6.214439054019749e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,41.857497115,1778817135.6508627,53,0.4550632834434509,0.45499947667121887,6.379256228683516e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,41.950938818,1778817135.7442713,54,0.44884729385375977,0.44878190755844116,6.539533205796033e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,42.045663038,1778817135.8388684,55,0.443239688873291,0.44317275285720825,6.693571776850149e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,42.139583771,1778817135.9329708,56,0.43463101983070374,0.434562623500824,6.839659181423485e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,42.233617852,1778817136.0270095,57,0.42917314171791077,0.4291028678417206,7.027927495073527e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,42.327600976,1778817136.1208467,58,0.4332033693790436,0.4331315755844116,7.180403190432116e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,42.429590536,1778817136.2228339,59,0.4184841513633728,0.41841062903404236,7.35232824808918e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,42.523730274,1778817136.3172421,60,0.4149748384952545,0.41489970684051514,7.513847231166437e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,53.519938735,1778817147.311826,60,,,,0.001684120623394847,0.0038110471796244383,0.010111444629728794,0.02358761988580227,0.057985819876194,0.009041591547429562,0.0036166368518024683,0.00470162695273757,0.005063288379460573,0.0043037948198616505,0.009041591547429562,0.005103014409542084,0.0076656159944832325,0.012542647309601307,0.022034212946891785,0.001684120623394847,0.002229701727628708,0.0031279369723051786,0.004090386442840099,0.005365876015275717,0.009041591547429562,0.01127185020595789,0.015395822003483772,0.0191989466547966,0.022777782753109932,0.009041591547429562,0.018083183094859123,0.04701627418398857,0.10126582533121109,0.2151898741722107
63,60.408911578,1778817154.2022364,61,0.41423627734184265,0.4141593873500824,7.690414349781349e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,60.505486685,1778817154.297928,62,0.4115287661552429,0.41145026683807373,7.848934910725802e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,60.607539562,1778817154.4006479,63,0.401510626077652,0.4014304280281067,8.02005670266226e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,60.700510688,1778817154.4937916,64,0.39606136083602905,0.3959794044494629,8.196724957088009e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,60.793807069,1778817154.5870419,65,0.39179155230522156,0.39170801639556885,8.353433076990768e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,60.890200195,1778817154.6836464,66,0.3853174149990082,0.38523218035697937,8.524204895365983e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,60.983570307,1778817154.7769852,67,0.38128504157066345,0.3811981678009033,8.686578803462908e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,61.076551207,1778817154.8697946,68,0.37848997116088867,0.37840139865875244,8.856640488374978e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,61.168313136,1778817154.9615767,69,0.3680875301361084,0.3679969608783722,9.057614806806669e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,61.261829461,1778817155.0552886,70,0.37281012535095215,0.3727179169654846,9.22123872442171e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,61.353806668,1778817155.1472669,71,0.36510026454925537,0.36500662565231323,9.3633629148826e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,61.447289723,1778817155.2407932,72,0.3634766638278961,0.3633812367916107,9.54137576627545e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,61.540001722,1778817155.3333516,73,0.3500473201274872,0.34995007514953613,9.724057599669322e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,61.634238859999996,1778817155.427599,74,0.3454648554325104,0.3453657329082489,9.911866800393909e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,61.726456413,1778817155.5199857,75,0.34390541911125183,0.34380489587783813,0.00010050838318420574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,61.82184733,1778817155.6151853,76,0.3402635157108307,0.3401610553264618,0.00010245662269880995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,61.914910588,1778817155.7082517,77,0.33500581979751587,0.3349013924598694,0.00010442121129017323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,62.009055762,1778817155.8022375,78,0.32853856682777405,0.32843244075775146,0.00010614019993226975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,62.101159604,1778817155.8945496,79,0.32850971817970276,0.3284021019935608,0.00010762331658042967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,62.194618306,1778817155.9878798,80,0.3217180371284485,0.32160884141921997,0.00010920326167251915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,73.214161035,1778817167.0066307,80,,,,0.0014580808347091079,0.005615842994302511,0.011282555758953094,0.027890268713235855,0.06906742602586746,0.007233273237943649,0.004701628349721432,0.005244121886789799,0.0052441200241446495,0.004810123238712549,0.007233273237943649,0.006445211358368397,0.008521033450961113,0.013890646398067474,0.024980831891298294,0.0014580808347091079,0.002688057254999876,0.0034683984704315662,0.00456093717366457,0.005947086960077286,0.007233273237943649,0.012869197875261307,0.016508078202605247,0.02006438933312893,0.02429060824215412,0.007233273237943649,0.023508137091994286,0.052441228181123734,0.10488245636224747,0.2405063360929489
84,73.312863431,1778817167.1062043,81,0.31838157773017883,0.31827014684677124,0.000111428125819657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,73.404929925,1778817167.1986437,82,0.31111428141593933,0.31100112199783325,0.00011316878226352856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,73.499207036,1778817167.2924623,83,0.309723436832428,0.309608519077301,0.00011492209159769118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,73.594354102,1778817167.3877783,84,0.3072337508201599,0.307117223739624,0.0001165223729913123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,73.698042317,1778817167.4915648,85,0.29887011647224426,0.2987514138221741,0.00011870214802911505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,73.792699611,1778817167.5858166,86,0.2972802519798279,0.2971603274345398,0.00011992289364570752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,73.89317331,1778817167.686516,87,0.2956306040287018,0.29550838470458984,0.000122224009828642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,73.986882414,1778817167.780106,88,0.2864341139793396,0.2863098084926605,0.00012429077469278127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,74.087650534,1778817167.88129,89,0.2834146320819855,0.28328877687454224,0.00012584075739141554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,74.179434654,1778817167.9731064,90,0.27468404173851013,0.2745562791824341,0.0001277697301702574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,74.271864265,1778817168.065509,91,0.2758328914642334,0.2757033109664917,0.0001295773108722642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,74.372351827,1778817168.1659327,92,0.270389199256897,0.27025771141052246,0.0001314806577283889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,74.464603257,1778817168.2579844,93,0.2622045576572418,0.262070894241333,0.00013365242921281606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,74.557681903,1778817168.3511903,94,0.2636295557022095,0.2634941637516022,0.0001353942498099059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,74.650610002,1778817168.4439876,95,0.26062560081481934,0.26048821210861206,0.00013740174472332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,74.743666181,1778817168.5372832,96,0.2557864487171173,0.2556472420692444,0.0001392071571899578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,74.836362086,1778817168.6299167,97,0.2506105601787567,0.25046926736831665,0.0001412834390066564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,74.929846717,1778817168.7232225,98,0.24744775891304016,0.24730494618415833,0.00014281428593676537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,75.022688875,1778817168.815825,99,0.24686317145824432,0.2467184066772461,0.00014476256910711527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,75.120002509,1778817168.9133081,100,0.23590201139450073,0.2357546091079712,0.00014740059850737453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,86.170378879,1778817179.9629252,100,,,,0.002362240105867386,0.007950217463076115,0.01895427331328392,0.035632312297821045,0.07746605575084686,0.009041591547429562,0.005424955859780312,0.0068716066889464855,0.0060578626580536366,0.005424950737506151,0.009041591547429562,0.008601963520050049,0.012915807776153088,0.01832021214067936,0.02994668111205101,0.002362240105867386,0.004384268540889025,0.005802042782306671,0.006969739217311144,0.008457465097308159,0.009041591547429562,0.016033755615353584,0.021379776298999786,0.024859067052602768,0.02948744408786297,0.009041591547429562,0.02712477371096611,0.06871609389781952,0.12115732580423355,0.2712477445602417
105,92.818168764,1778817186.6112244,101,0.23256416618824005,0.2324153184890747,0.00014884417760185897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,92.916825985,1778817186.710152,102,0.23394685983657837,0.2337956428527832,0.00015121114847715944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,93.011751012,1778817186.8050303,103,0.23374706506729126,0.23359481990337372,0.00015224509115796536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,93.103775684,1778817186.8973372,104,0.23111577332019806,0.23096075654029846,0.00015501990856137127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,93.203868566,1778817186.9976315,105,0.22523625195026398,0.22507964074611664,0.0001566041901241988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,93.313376117,1778817187.10649,106,0.22126559913158417,0.22110676765441895,0.0001588258455740288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,93.411858552,1778817187.205167,107,0.21933816373348236,0.2191774696111679,0.0001606992882443592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,93.504809044,1778817187.2981656,108,0.21380938589572906,0.21364662051200867,0.0001627673045732081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,93.59719568,1778817187.3905566,109,0.21431121230125427,0.21414700150489807,0.0001642173301661387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,93.690709207,1778817187.4841764,110,0.2111055850982666,0.21093924343585968,0.00016633437189739197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,93.783006045,1778817187.5762033,111,0.20263130962848663,0.2024627923965454,0.00016851680993568152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,93.875648495,1778817187.6690614,112,0.20413732528686523,0.20396727323532104,0.0001700499269645661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,93.968334753,1778817187.7615526,113,0.19760888814926147,0.19743680953979492,0.00017207117343787104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,94.061817033,1778817187.8549335,114,0.1985776126384735,0.1984039545059204,0.00017366283282171935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,94.161533382,1778817187.9548335,115,0.1930444985628128,0.192868173122406,0.00017633197421673685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,94.25626669,1778817188.0494635,116,0.19578741490840912,0.19560953974723816,0.00017787187243811786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,94.349858738,1778817188.1430662,117,0.1882493942975998,0.1880694180727005,0.00017998134717345238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,94.44273469,1778817188.2362201,118,0.18920433521270752,0.18902191519737244,0.00018241762882098556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,94.534186567,1778817188.3276315,119,0.18331898748874664,0.18313494324684143,0.0001840447512222454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,94.626271224,1778817188.4197261,120,0.1875920444726944,0.18740662932395935,0.00018540814926382154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,105.375168223,1778817199.166869,120,,,,0.0014580808347091079,0.010183291509747505,0.02132532373070717,0.03675820678472519,0.0769336000084877,0.007233273237943649,0.007233273703604937,0.0068716066889464855,0.006419525947421789,0.005424950737506151,0.007233273237943649,0.009689201600849628,0.013367925770580769,0.01899705082178116,0.030256647616624832,0.0014580808347091079,0.004533361177891493,0.005936177913099527,0.007104272022843361,0.008622003719210625,0.007233273237943649,0.01642555743455887,0.020652858540415764,0.024880871176719666,0.02938178740441799,0.007233273237943649,0.036166366189718246,0.06871609389781952,0.1283905953168869,0.2712477445602417
126,105.4712361,1778817199.2645783,121,0.1801171898841858,0.1799299716949463,0.00018722227832768112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,105.567384644,1778817199.3609548,122,0.1903713047504425,0.19018185138702393,0.00018945457122754306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,105.662515104,1778817199.4557998,123,0.17578358948230743,0.1755920648574829,0.00019152667664457113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,105.756543729,1778817199.5499027,124,0.17958024144172668,0.179386705160141,0.00019354089454282075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,105.8482753,1778817199.6416395,125,0.173394113779068,0.17319872975349426,0.00019539118511602283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,105.940688049,1778817199.734037,126,0.16931842267513275,0.1691211611032486,0.0001972555328393355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,106.033177669,1778817199.8263729,127,0.16229456663131714,0.16209551692008972,0.0001990555174415931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,106.129760931,1778817199.922907,128,0.16361266374588013,0.16341137886047363,0.00020128700998611748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,106.223791544,1778817200.0172951,129,0.15882709622383118,0.158623605966568,0.00020349540864117444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,106.319550863,1778817200.1127567,130,0.16019472479820251,0.159990131855011,0.0002045914006885141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,106.413186746,1778817200.206385,131,0.15713855624198914,0.15693186223506927,0.00020669063087552786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,106.507963337,1778817200.3011796,132,0.16073906421661377,0.1605307161808014,0.00020834973838645965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,106.602059019,1778817200.3950279,133,0.1533854752779007,0.15317583084106445,0.00020964133727829903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,106.698100283,1778817200.491339,134,0.15806011855602264,0.1578482836484909,0.0002118411794072017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,106.792200273,1778817200.5852811,135,0.15235164761543274,0.15213729441165924,0.00021435972303152084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,106.888610042,1778817200.6815438,136,0.14865873754024506,0.14844295382499695,0.00021578105224762112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,106.982216676,1778817200.775416,137,0.1478806883096695,0.14766325056552887,0.000217437744140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,107.075433933,1778817200.8688264,138,0.14140044152736664,0.14118041098117828,0.000220030706259422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,107.168523511,1778817200.962128,139,0.1429046243429184,0.14268362522125244,0.00022100120258983225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,107.260672734,1778817201.054343,140,0.1442626714706421,0.14403945207595825,0.00022322665608953685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,118.168709426,1778817211.9613352,140,,,,0.003912227228283882,0.010107944719493389,0.02256370335817337,0.03883131220936775,0.08286230266094208,0.009041591547429562,0.007233273703604937,0.007052438799291849,0.006781189236789942,0.005750447977334261,0.009041591547429562,0.011122754774987698,0.01537086721509695,0.02132854424417019,0.03345701843500137,0.003912227228283882,0.006328224670141935,0.008007662370800972,0.009231161326169968,0.010856305249035358,0.009041591547429562,0.018655814230442047,0.02313930168747902,0.027690166607499123,0.03231170028448105,0.009041591547429562,0.036166366189718246,0.07052440941333771,0.13562387228012085,0.2875226140022278
147,124.516625866,1778817218.309831,141,0.14302918314933777,0.14280396699905396,0.00022521796927321702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,124.609472626,1778817218.4028802,142,0.14358168840408325,0.14335471391677856,0.00022697338135913014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,124.702659534,1778817218.4962037,143,0.1393364518880844,0.139107808470726,0.00022863803314976394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,124.796234396,1778817218.5897787,144,0.1360933482646942,0.1358623206615448,0.0002310294221388176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,124.888814007,1778817218.682303,145,0.13274221122264862,0.13251009583473206,0.00023211288498714566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,124.983162916,1778817218.776789,146,0.13400079309940338,0.13376662135124207,0.00023417206830345094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,125.07654792,1778817218.8697367,147,0.1335069239139557,0.13327130675315857,0.0002356201148359105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
